ID,gender,age,Engagement,Creativity,PsySafety,Trust,Happiness,Others
1,男性,20,5,2,4,5,5,3
2,女性,22,5,1,2,5,5,3
3,女性,22,3,1,3,5,4,1
4,男性,22,5,3,5,5,5,5
5,女性,23,5,4,5,5,5,3
6,女性,23,5,2,4,4,4,3
7,女性,23,5,4,4,5,5,3
8,男性,23,3,2,5,5,4,3
9,男性,23,4,3,2,4,4,3
10,男性,23,4,2,4,4,4,3
11,女性,23,5,4,5,5,5,3
12,女性,23,3,1,5,5,5,5
13,男性,24,4,3,4,5,4,2
14,女性,24,4,3,3,4,4,4
15,女性,24,5,4,4,4,5,3
16,女性,24,5,3,3,3,5,4
17,女性,24,5,3,4,4,4,3
18,女性,24,5,3,4,4,4,3
19,女性,24,2,4,3,4,4,3
20,男性,24,5,4,1,5,5,5
21,女性,24,5,2,3,4,,3
22,女性,24,4,4,4,4,4,2
23,女性,25,4,2,3,4,4,3
24,女性,25,4,3,5,4,4,3
25,男性,25,4,4,5,4,5,3
26,男性,25,5,1,4,5,5,4
27,男性,25,5,4,4,5,5,3
28,男性,25,5,4,3,5,4,3
29,男性,25,1,4,2,4,4,3
30,女性,25,4,3,2,4,5,3
31,女性,26,4,4,4,4,4,2
32,女性,26,2,3,4,4,4,2
33,男性,26,5,3,4,4,4,3
34,女性,26,4,3,4,4,5,3
35,女性,26,3,2,2,4,4,3
36,女性,26,5,4,4,4,4,4
37,男性,26,4,3,3,2,2,3
38,男性,26,5,2,5,5,5,3
39,女性,26,4,3,4,4,5,5
40,女性,26,4,5,3,4,5,5
41,男性,26,5,3,3,4,5,3
42,男性,26,5,4,4,4,5,3
43,男性,26,4,4,4,4,4,3
44,女性,27,5,3,2,4,4,3
45,男性,27,4,3,3,4,4,4
46,女性,27,5,4,2,5,4,5
47,男性,27,3,3,3,4,3,2
48,男性,27,4,4,4,4,4,2
49,女性,27,2,2,4,5,4,4
50,女性,27,5,5,5,5,5,1
51,女性,27,5,3,3,4,5,3
52,男性,27,4,2,3,4,4,2
53,男性,27,4,3,3,4,4,2
54,男性,27,4,4,3,4,5,1
55,男性,27,4,4,3,5,4,3
56,女性,27,4,2,5,4,3,3
57,男性,28,5,1,4,5,5,5
58,男性,28,4,3,3,3,4,3
59,男性,28,4,1,4,3,4,4
60,女性,28,2,2,1,2,2,2
61,男性,28,4,5,4,5,4,3
62,男性,28,2,3,2,4,5,3
63,女性,28,4,3,3,4,4,3
64,女性,28,4,3,4,4,5,4
65,女性,28,3,2,2,4,2,1
66,男性,28,3,3,2,4,4,3
67,女性,29,4,4,4,4,5,3
68,女性,29,4,5,4,5,5,4
69,男性,29,5,5,1,5,3,1
70,女性,29,4,4,2,4,5,3
71,女性,29,5,5,1,5,5,5
72,男性,29,4,2,4,4,3,3
73,男性,29,3,4,3,4,4,1
74,女性,29,4,4,3,4,4,4
75,男性,29,5,5,5,5,4,5
76,男性,29,5,4,5,4,5,3
77,男性,29,3,2,4,3,3,2
78,男性,30,4,5,2,5,4,4
79,男性,30,4,3,4,4,4,2
80,女性,30,4,2,4,4,4,4
81,男性,30,3,3,5,5,4,2
82,女性,30,5,3,5,5,5,3
83,男性,30,4,3,2,4,4,3
84,女性,30,4,2,2,4,4,3
85,男性,30,4,4,2,4,4,4
86,女性,30,4,4,4,4,4,3
87,男性,30,5,3,5,4,5,4
88,男性,30,3,4,4,3,4,3
89,男性,31,5,5,3,4,4,3
90,男性,31,4,4,5,4,5,3
91,女性,31,3,2,3,3,3,2
92,女性,31,4,4,3,4,4,4
93,男性,31,4,2,3,3,4,3
94,女性,31,4,4,3,4,2,2
95,男性,31,2,3,5,5,5,1
96,男性,31,4,2,3,4,4,2
97,男性,31,5,4,5,5,5,4
98,女性,31,4,1,3,5,5,3
99,男性,32,3,5,5,5,4,4
100,男性,32,2,3,4,2,4,3
101,女性,32,3,4,4,5,5,3
102,女性,32,4,2,4,4,4,3
103,女性,32,4,2,2,4,4,3
104,男性,32,1,4,2,5,5,3
105,男性,32,5,4,4,5,5,1
106,女性,32,5,2,2,2,4,3
107,男性,32,1,1,5,2,2,1
108,男性,32,4,3,5,4,5,4
109,女性,32,5,4,2,4,4,3
110,男性,33,2,1,3,5,2,4
111,男性,33,3,4,3,3,4,3
112,男性,33,4,3,3,2,4,3
113,男性,33,4,2,4,5,3,1
114,女性,33,3,3,3,3,3,3
115,男性,33,3,4,4,4,4,2
116,男性,33,4,4,3,4,4,3
117,男性,33,5,5,3,4,,3
118,男性,33,3,4,3,4,4,2
119,男性,33,2,5,5,4,4,2
120,男性,33,3,2,4,4,4,2
121,男性,34,4,2,4,4,5,3
122,女性,34,4,2,4,5,4,4
123,男性,34,4,4,4,4,4,2
124,女性,34,3,4,5,4,4,4
125,男性,34,4,1,2,4,4,2
126,男性,34,2,4,3,4,4,4
127,女性,34,4,4,4,5,4,2
128,男性,34,2,5,4,4,4,5
129,男性,34,4,4,2,4,4,4
130,女性,34,3,3,4,5,5,4
131,男性,34,4,4,4,5,5,3
132,男性,35,3,2,4,4,3,3
133,女性,35,3,4,3,3,2,2
134,女性,35,2,2,5,5,5,1
135,男性,35,5,4,3,4,4,4
136,男性,35,4,4,4,4,4,3
137,男性,35,3,2,3,2,3,1
138,男性,35,4,5,2,4,4,3
139,女性,35,4,4,2,5,4,3
140,男性,35,4,4,3,4,5,4
141,女性,35,5,4,5,5,5,3
142,男性,35,4,3,5,4,5,2
143,女性,35,4,4,3,4,5,4
144,男性,35,3,4,4,4,4,2
145,女性,35,4,3,4,3,4,2
146,男性,35,4,4,3,2,4,3
147,男性,35,4,5,1,4,4,3
148,男性,36,4,4,2,4,3,4
149,男性,36,4,3,4,4,4,3
150,男性,36,4,4,4,4,4,4
151,男性,36,4,4,4,4,4,3
152,男性,36,4,4,3,5,5,5
153,男性,36,3,4,3,4,4,4
154,男性,36,1,4,3,4,4,3
155,男性,37,5,4,5,5,5,4
156,女性,37,5,4,4,3,4,4
157,男性,37,4,4,4,4,5,2
158,女性,37,5,4,5,4,5,3
159,男性,37,5,3,1,5,5,5
160,男性,37,5,3,5,5,5,4
161,男性,37,5,4,2,4,5,1
162,男性,37,4,3,4,4,4,3
163,女性,37,2,3,4,4,4,1
164,男性,37,5,4,5,5,5,3
165,男性,37,4,2,3,4,4,3
166,男性,37,4,4,2,4,4,2
167,男性,37,4,5,4,4,4,3
168,男性,37,5,4,4,4,4,2
169,男性,38,5,3,2,5,4,3
170,男性,38,1,4,4,4,4,3
171,男性,38,4,4,3,4,4,3
172,男性,38,4,5,4,5,5,4
173,男性,38,5,3,3,4,5,4
174,男性,38,3,4,4,4,4,3
175,女性,38,2,4,4,5,4,3
176,男性,38,3,4,5,4,5,4
177,男性,38,2,2,4,4,5,3
178,男性,38,4,3,4,4,5,4
179,女性,38,4,2,3,4,4,3
180,男性,39,4,4,2,4,4,4
181,女性,39,5,4,5,4,4,3
182,男性,39,5,4,3,4,4,4
183,男性,39,3,4,5,4,5,4
184,男性,39,4,5,5,3,4,4
185,女性,39,3,4,4,4,5,2
186,女性,39,4,2,3,3,3,3
187,男性,39,4,4,5,5,5,1
188,男性,39,4,4,3,4,4,4
189,女性,39,4,5,3,5,5,3
190,女性,39,4,3,4,4,3,4
191,男性,39,4,4,5,5,4,3
192,女性,39,4,3,5,4,4,4
193,女性,39,4,4,4,4,5,2
194,男性,39,3,4,4,5,4,3
195,男性,40,4,3,4,4,4,3
196,女性,40,5,4,4,4,5,4
197,女性,40,4,2,3,5,5,3
198,男性,40,4,4,5,5,5,3
199,男性,40,4,3,3,4,2,3
200,男性,40,4,2,4,4,4,3
201,男性,40,4,4,5,4,5,4
202,男性,40,3,3,4,4,4,3
203,男性,40,5,4,5,5,5,5
204,男性,40,4,3,3,4,4,3
205,男性,40,5,4,5,5,5,3
206,男性,40,3,3,3,4,3,3
207,男性,40,2,4,4,4,4,4
208,男性,40,3,4,4,5,3,3
209,男性,40,4,3,4,4,4,4
210,男性,41,4,3,2,4,4,4
211,女性,41,4,4,5,4,4,4
212,男性,41,5,4,5,4,5,3
213,男性,41,4,5,2,4,,3
214,男性,41,3,2,3,4,4,4
215,男性,41,3,1,3,3,4,2
216,男性,41,1,3,5,5,5,3
217,女性,41,4,4,4,4,4,3
218,男性,41,5,5,3,3,5,3
219,男性,41,3,4,4,4,4,2
220,男性,41,4,4,4,5,4,4
221,女性,41,4,4,3,4,3,2
222,男性,41,2,4,4,4,5,2
223,男性,41,5,4,5,5,5,4
224,男性,41,4,5,5,5,4,3
225,男性,41,4,3,4,4,4,4
226,男性,41,3,3,3,4,4,3
227,女性,41,2,1,3,5,5,4
228,男性,41,4,4,4,4,4,2
229,男性,42,5,5,5,5,5,4
230,男性,42,4,3,4,2,2,3
231,女性,42,2,3,3,4,3,2
232,男性,42,5,5,5,4,5,3
233,女性,42,2,3,2,4,2,4
234,男性,42,3,4,5,4,3,3
235,男性,42,2,4,2,4,5,2
236,男性,42,4,4,4,5,4,4
237,男性,42,4,5,5,5,5,3
238,男性,42,4,4,4,3,4,3
239,男性,42,4,4,5,5,5,4
240,男性,42,4,3,2,4,3,2
241,男性,43,2,3,,4,5,2
242,男性,43,3,5,4,4,5,5
243,女性,43,3,2,4,3,4,3
244,男性,43,4,4,3,4,4,4
245,男性,43,4,4,4,5,5,4
246,男性,43,4,4,3,4,4,3
247,男性,43,5,4,5,5,5,4
248,男性,43,4,4,4,4,4,2
249,男性,43,2,3,4,4,3,2
250,男性,43,3,4,4,3,2,3
251,男性,43,4,4,4,5,5,3
252,男性,43,4,4,2,4,4,3
253,男性,43,4,5,5,5,5,5
254,男性,43,4,4,5,5,5,4
255,男性,43,4,5,2,4,4,3
256,男性,43,4,2,3,2,2,1
257,男性,44,4,4,4,4,4,2
258,男性,44,3,4,5,5,5,4
259,男性,44,4,2,3,5,4,3
260,女性,44,3,2,4,3,3,3
261,男性,44,4,4,4,4,4,4
262,男性,44,4,4,3,3,4,4
263,男性,44,4,4,5,4,5,4
264,男性,44,3,4,4,4,4,4
265,男性,44,4,4,4,5,5,5
266,男性,44,3,3,3,4,4,4
267,男性,44,3,4,3,4,3,4
268,男性,44,3,4,4,4,4,1
269,女性,44,4,4,4,5,3,4
270,男性,45,4,4,5,4,5,3
271,女性,45,4,4,3,4,4,3
272,男性,45,4,4,4,2,3,4
273,男性,45,3,4,4,4,5,3
274,男性,45,4,4,4,4,4,3
275,男性,45,4,3,5,5,4,4
276,男性,45,1,4,5,5,1,3
277,男性,45,4,4,4,4,4,3
278,男性,45,3,4,3,4,4,3
279,男性,46,3,4,5,5,5,3
280,女性,46,2,4,4,5,4,2
281,男性,46,3,1,5,1,1,4
282,男性,46,3,3,4,4,5,4
283,男性,46,3,3,4,4,4,4
284,男性,46,5,4,3,4,4,3
285,男性,46,4,3,4,4,4,4
286,男性,46,4,3,3,3,4,3
287,男性,46,3,4,4,4,4,3
288,男性,47,4,4,5,5,4,3
289,女性,47,3,2,2,4,4,2
290,男性,47,2,4,3,4,3,3
291,男性,47,4,4,4,5,4,3
292,男性,47,4,4,4,4,4,4
293,男性,47,4,4,3,4,4,4
294,男性,47,3,3,3,3,3,3
295,女性,47,3,3,3,4,3,2
296,女性,47,5,4,3,5,4,4
297,女性,47,4,3,5,5,5,3
298,男性,47,3,3,3,3,4,4
299,女性,47,1,4,1,3,1,1
300,男性,47,3,4,5,4,4,4
301,男性,47,3,4,4,4,3,4
302,男性,47,4,3,5,4,5,5
303,男性,47,5,4,3,4,4,4
304,女性,47,1,4,5,5,4,1
305,男性,47,3,3,,4,5,5
306,男性,48,5,3,3,4,5,5
307,男性,48,3,2,3,5,2,5
308,男性,48,4,3,5,4,5,3
309,女性,48,3,1,4,4,,3
310,男性,48,4,3,4,5,3,4
311,男性,48,4,4,5,4,5,4
312,男性,48,5,5,5,4,5,3
313,男性,48,4,5,4,5,5,3
314,男性,48,2,4,2,4,4,1
315,男性,48,3,4,3,4,4,4
316,男性,48,3,4,3,4,4,2
317,男性,48,4,4,2,4,5,3
318,男性,48,3,2,4,4,4,3
319,男性,48,5,3,5,5,5,4
320,女性,48,4,4,4,4,5,3
321,男性,48,3,4,3,4,4,3
322,男性,48,3,4,5,5,5,2
323,男性,48,2,1,1,1,1,3
324,男性,49,1,2,2,4,1,1
325,男性,49,3,3,2,4,4,3
326,男性,49,3,5,5,5,4,3
327,男性,49,3,4,4,2,2,2
328,男性,49,5,3,4,4,5,4
329,男性,49,2,4,4,4,4,3
330,女性,49,3,3,3,4,3,3
331,男性,49,4,3,3,4,4,3
332,男性,49,2,2,2,3,3,3
333,女性,49,4,5,5,5,5,5
334,男性,49,3,4,2,3,2,3
335,女性,50,4,4,3,4,4,4
336,男性,50,3,4,5,5,5,3
337,男性,50,2,5,4,4,4,3
338,男性,50,4,3,2,2,3,4
339,男性,50,3,3,5,4,5,3
340,男性,50,4,4,2,3,4,3
341,男性,50,4,4,4,4,3,3
342,男性,50,3,4,2,4,4,3
343,男性,50,3,4,3,4,4,3
344,女性,50,2,5,5,4,4,4
345,男性,50,5,5,4,4,5,5
346,男性,50,3,5,5,5,4,3
347,男性,50,3,4,3,4,4,3
348,男性,51,3,4,3,4,4,3
349,男性,51,4,4,2,5,5,4
350,男性,51,4,5,4,4,4,3
351,男性,51,3,3,3,4,3,3
352,女性,51,2,4,2,4,3,4
353,男性,51,4,4,1,2,3,3
354,男性,51,5,5,2,5,5,3
355,男性,51,4,4,4,4,4,4
356,男性,51,5,4,4,5,5,4
357,女性,51,4,4,4,5,4,3
358,女性,51,4,4,4,5,5,3
359,男性,51,4,4,2,4,3,3
360,男性,51,3,3,4,4,4,3
361,男性,51,2,3,2,4,1,2
362,男性,51,3,4,4,2,4,2
363,男性,51,3,4,5,4,5,4
364,男性,51,3,3,2,4,3,3
365,男性,51,3,4,4,4,4,4
366,男性,52,3,4,4,4,4,3
367,女性,52,2,4,3,4,2,2
368,男性,52,3,4,3,4,4,3
369,男性,52,3,1,,5,5,3
370,男性,52,4,4,3,4,4,2
371,男性,52,3,3,2,5,4,1
372,男性,52,2,3,1,3,2,4
373,男性,52,4,5,5,5,5,3
374,男性,52,3,3,4,4,4,3
375,男性,52,2,5,4,4,4,4
376,女性,52,5,4,4,4,4,4
377,男性,52,4,4,5,5,4,4
378,男性,52,4,5,5,4,4,4
379,女性,52,4,3,4,4,4,3
380,男性,52,4,2,4,4,4,3
381,男性,52,4,3,3,3,4,4
382,男性,52,3,5,5,1,4,4
383,男性,52,4,4,5,4,5,3
384,男性,52,4,3,3,2,4,2
385,男性,52,3,3,4,4,4,4
386,男性,52,4,4,5,4,5,3
387,男性,52,2,3,3,4,4,2
388,男性,52,3,2,4,5,4,4
389,男性,52,3,4,3,4,3,3
390,男性,52,2,2,5,3,4,2
391,男性,52,4,4,4,4,4,3
392,男性,53,2,4,4,4,4,3
393,女性,53,4,4,3,4,5,4
394,男性,53,3,3,4,4,4,3
395,男性,53,2,5,5,5,2,2
396,男性,53,4,3,5,4,5,4
397,男性,53,2,3,3,5,4,4
398,男性,53,3,5,5,5,4,4
399,男性,53,3,3,4,4,4,3
400,男性,53,2,4,5,4,4,4
401,男性,53,4,3,3,4,4,5
402,男性,53,4,4,4,3,4,4
403,男性,53,3,4,5,4,4,3
404,女性,53,4,5,5,4,3,3
405,女性,53,5,5,5,5,,3
406,男性,53,3,4,4,5,5,4
407,男性,53,3,3,5,4,4,3
408,男性,53,4,3,3,4,4,4
409,男性,53,4,4,5,4,5,4
410,男性,53,3,3,4,4,4,4
411,男性,53,3,4,3,4,5,3
412,男性,53,2,4,5,4,5,2
413,男性,53,2,4,5,4,3,2
414,男性,53,1,3,4,4,4,1
415,男性,54,2,4,3,3,3,3
416,男性,54,3,3,4,5,4,4
417,男性,54,2,3,3,4,4,2
418,男性,54,3,4,4,3,3,3
419,男性,54,3,3,3,4,4,3
420,男性,54,4,5,5,4,4,4
421,男性,54,4,4,5,4,4,1
422,男性,54,4,4,4,3,3,4
423,男性,54,5,4,3,5,5,5
424,男性,54,4,4,5,5,5,4
425,男性,54,5,5,3,5,5,5
426,男性,54,4,4,4,2,3,4
427,男性,54,4,4,4,4,5,4
428,男性,54,4,3,5,5,5,4
429,男性,54,4,4,4,4,4,2
430,男性,54,4,4,5,4,5,4
431,男性,54,2,3,3,4,3,2
432,男性,55,3,3,3,3,2,2
433,男性,55,2,3,,3,3,3
434,男性,55,4,4,4,5,4,4
435,男性,55,4,3,4,4,4,2
436,男性,55,3,4,5,3,5,3
437,男性,55,4,3,4,4,1,3
438,男性,55,3,4,4,5,4,4
439,男性,55,3,3,4,4,4,3
440,男性,55,3,4,5,5,4,3
441,男性,55,5,5,4,5,5,4
442,男性,55,4,3,3,4,5,4
443,男性,55,5,3,5,5,5,3
444,男性,55,1,1,3,2,2,1
445,男性,55,1,4,3,4,2,2
446,男性,56,3,5,5,5,5,3
447,男性,56,3,4,2,5,4,3
448,女性,56,3,3,3,4,4,3
449,男性,56,4,3,3,4,5,4
450,男性,56,4,5,3,4,5,4
451,男性,56,4,4,4,5,5,3
452,男性,56,2,4,2,4,3,1
453,男性,56,4,4,4,4,4,4
454,男性,56,3,4,3,4,5,4
455,男性,57,4,5,2,4,2,1
456,男性,57,3,3,4,5,4,4
457,男性,57,2,5,5,5,5,4
458,男性,57,2,4,3,3,3,1
459,男性,57,3,3,4,4,4,3
460,男性,57,4,4,2,4,4,4
461,男性,57,3,5,2,2,2,3
462,男性,58,3,5,5,5,5,4
463,男性,58,4,4,4,4,4,4
464,男性,58,3,4,5,5,4,4
465,男性,58,3,3,4,4,4,3
466,男性,58,3,5,4,5,5,5
467,男性,58,4,5,5,4,4,4
468,男性,58,3,4,3,,3,4
469,男性,58,3,4,3,,4,4
470,男性,59,3,4,2,,3,2
471,男性,59,3,3,3,,4,3
472,男性,59,2,5,1,,3,3
473,男性,59,4,5,4,,5,4
474,男性,59,3,3,3,,3,3
475,男性,59,5,4,5,,5,5
476,男性,60,1,3,4,,1,2
477,男性,60,4,4,5,,5,5
478,男性,60,3,4,4,,3,3
479,男性,60,1,1,5,,4,1
480,男性,60,3,5,5,,4,3
481,男性,60,3,3,4,,5,4
482,男性,60,4,4,4,,4,5
483,男性,60,3,4,3,,4,3
484,男性,61,1,4,4,,4,1
485,男性,61,3,5,4,,5,4
486,男性,61,4,3,3,,4,3
487,男性,61,3,3,3,,3,3
488,男性,61,2,4,5,,4,3
489,男性,62,3,4,3,,4,3
490,男性,62,2,4,4,,2,2
491,女性,62,3,4,5,,5,3
492,男性,62,3,4,3,,4,3
493,男性,62,2,3,4,,3,2
494,男性,62,4,5,3,,5,4
495,男性,63,3,3,4,,4,3
496,男性,63,3,4,3,,5,3
497,男性,63,3,4,,,4,3
498,男性,64,4,4,4,,,
499,男性,64,3,4,4,,4,3
500,男性,66,4,4,3,,5,5
